tamanho,conjunto,S*,Sol.
400x400,2,70.70,82.60
400x400,4,162.90,177.60
400x400,6,241.80,254.80
400x400,8,292.60,302.80
400x400,10,323.40,331.40
400x400,14,357.00,361.70
400x400,18,372.90,375.60
400x400,20,378.20,380.40
400x400,24,384.80,386.70
400x400,28,389.00,390.10
400x400,30,390.60,391.70
400x400,34,393.10,393.90
600x600,2,105.90,125.40
600x600,4,242.30,266.40
600x600,6,361.30,379.20
600x600,8,438.50,452.60
600x600,10,485.10,494.50
600x600,14,533.20,540.10
600x600,18,557.80,562.00
600x600,20,566.40,569.90
600x600,24,576.50,577.30
600x600,28,582.80,584.20
600x600,30,585.00,586.60
600x600,34,588.80,590.00
600x600,38,591.20,591.60
600x600,40,592.10,592.90
800x800,2,136.60,161.50
800x800,4,323.10,354.70
800x800,6,480.80,504.20
800x800,8,581.70,596.60
800x800,10,647.10,658.50
800x800,14,712.80,720.50
800x800,18,744.20,749.80
800x800,20,755.40,758.40
800x800,24,768.20,770.60
800x800,28,776.80,778.00
800x800,30,780.20,781.20
800x800,34,784.80,785.30
800x800,38,787.70,788.90
800x800,40,789.50,789.80
800x800,44,791.10,791.90
800x800,48,792.80,793.20
800x800,50,793.50,793.80
1000x1000,2,171.40,200.80
1000x1000,4,399.50,439.30
1000x1000,6,605.00,630.90
1000x1000,8,727.70,748.60
1000x1000,10,809.10,821.20
1000x1000,14,890.50,899.10
1000x1000,18,931.00,935.10
1000x1000,20,942.40,945.90
1000x1000,24,960.60,962.90
1000x1000,28,971.00,972.10
1000x1000,30,974.50,975.30
1000x1000,34,980.80,981.60
1000x1000,38,984.50,985.00
1000x1000,40,986.20,986.70
1000x1000,44,988.70,989.20
1000x1000,48,990.80,991.40
1000x1000,50,991.80,991.60
1000x1000,54,992.80,992.90